代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元)
0998.HK,中信银行,2017-06-02,4.78,4.82,4.85,4.77,4.78,79856777,384199128,0.00,0.0000,4.8111
0998.HK,中信银行,2017-06-05,4.78,4.80,4.82,4.75,4.76,42500101,202932984,0.02,-0.4184,4.7749
0998.HK,中信银行,2017-06-06,4.76,4.75,4.79,4.74,4.75,50913725,242414580,0.01,-0.2101,4.7613
0998.HK,中信银行,2017-06-07,4.75,4.78,4.80,4.75,4.76,31917914,152441744,0.01,0.2105,4.7761
0998.HK,中信银行,2017-06-08,4.76,4.76,4.79,4.76,4.77,31089661,148326684,0.01,0.2101,4.7709
0998.HK,中信银行,2017-06-09,4.77,4.78,4.80,4.74,4.80,91851167,438959833,0.03,0.6289,4.7790
0998.HK,中信银行,2017-06-12,4.80,4.79,4.79,4.75,4.76,42087000,200676120,-0.04,-0.8333,4.7681
0998.HK,中信银行,2017-06-13,4.76,4.77,4.79,4.74,4.75,46135774,219733784,-0.01,-0.2101,4.7628
0998.HK,中信银行,2017-06-14,4.75,4.79,4.79,4.72,4.74,42145960,199495044,-0.01,-0.2105,4.7334
0998.HK,中信银行,2017-06-15,4.74,4.73,4.73,4.69,4.69,41094536,193335635,-0.05,-1.0549,4.7047
0998.HK,中信银行,2017-06-16,4.69,4.71,4.73,4.70,4.72,25211734,118900566,0.03,0.6397,4.7161
0998.HK,中信银行,2017-06-19,4.72,4.73,4.74,4.70,4.73,44548000,210519776,0.01,0.2119,4.7257
0998.HK,中信银行,2017-06-20,4.73,4.72,4.76,4.70,4.71,39950710,188354362,-0.02,-0.4228,4.7147
0998.HK,中信银行,2017-06-21,4.71,4.72,4.74,4.69,4.72,26511303,124981314,0.01,0.2123,4.7143
0998.HK,中信银行,2017-06-22,4.72,4.72,4.84,4.72,4.79,75233259,361772846,0.07,1.4831,4.8087
0998.HK,中信银行,2017-06-23,4.79,4.80,4.81,4.76,4.77,31979347,152777252,-0.02,-0.4175,4.7774
0998.HK,中信银行,2017-06-26,4.77,4.77,4.85,4.77,4.83,32749035,158071285,0.06,1.2579,4.8267
0998.HK,中信银行,2017-06-27,4.83,4.83,4.84,4.80,4.80,30730571,148169863,-0.03,-0.6211,4.8216
0998.HK,中信银行,2017-06-28,4.80,4.77,4.84,4.77,4.80,40914523,196872895,0.00,0.0000,4.8118
0998.HK,中信银行,2017-06-29,4.80,4.84,4.84,4.81,4.83,27688440,133636783,0.03,0.6250,4.8264
0998.HK,中信银行,2017-06-30,4.83,4.82,4.83,4.77,4.78,35074781,168346606,-0.05,-1.0352,4.7996
0998.HK,中信银行,2017-07-03,4.78,4.78,4.84,4.78,4.82,23194598,111772211,0.04,0.8368,4.8189
0998.HK,中信银行,2017-07-04,4.82,4.84,4.86,4.79,4.81,49594333,239389439,-0.01,-0.2075,4.8270
0998.HK,中信银行,2017-07-05,4.81,4.80,4.85,4.80,4.83,40602692,196081421,0.02,0.4158,4.8293
0998.HK,中信银行,2017-07-06,4.83,4.85,4.85,4.81,4.83,33444654,161527436,0.00,0.0000,4.8297
0998.HK,中信银行,2017-07-07,4.83,4.81,4.82,4.78,4.79,35051436,167924471,-0.04,-0.8282,4.7908
0998.HK,中信银行,2017-07-10,4.79,4.79,4.81,4.75,4.75,50225965,239475585,-0.04,-0.8351,4.7680
0998.HK,中信银行,2017-07-11,4.75,4.76,4.93,4.76,4.90,114539207,557717167,0.15,3.1579,4.8692
0998.HK,中信银行,2017-07-12,4.90,4.91,5.01,4.90,4.94,92070199,458067915,0.04,0.8163,4.9752
0998.HK,中信银行,2017-07-13,4.94,4.99,5.02,4.95,4.97,48192262,239836841,0.03,0.6073,4.9767
0998.HK,中信银行,2017-07-14,4.97,4.99,5.00,4.95,4.97,47797408,237622011,0.00,0.0000,4.9714
0998.HK,中信银行,2017-07-17,4.97,5.00,5.18,4.98,5.07,178056778,905559453,0.10,2.0121,5.0858
0998.HK,中信银行,2017-07-18,5.07,5.07,5.10,4.99,5.02,68740066,345679129,-0.05,-0.9862,5.0288
0998.HK,中信银行,2017-07-19,5.02,5.03,5.08,5.01,5.06,40802804,206506958,0.04,0.7968,5.0611
0998.HK,中信银行,2017-07-20,5.06,5.07,5.09,5.05,5.06,28365854,143807502,0.00,0.0000,5.0697
0998.HK,中信银行,2017-07-21,5.06,5.06,5.10,5.01,5.04,35854049,180720231,-0.02,-0.3953,5.0404
0998.HK,中信银行,2017-07-24,5.04,5.06,5.10,5.01,5.05,27594729,139868610,0.01,0.1984,5.0687
0998.HK,中信银行,2017-07-25,5.05,5.06,5.07,5.01,5.02,64593690,325561367,-0.03,-0.5941,5.0401
0998.HK,中信银行,2017-07-26,5.02,5.05,5.08,5.03,5.06,65005467,328346644,0.04,0.7968,5.0511
0998.HK,中信银行,2017-07-27,5.06,5.06,5.09,5.04,5.06,55505795,281193502,0.00,0.0000,5.0660
0998.HK,中信银行,2017-07-28,5.06,5.10,5.10,5.03,5.05,29048125,146691070,-0.01,-0.1976,5.0499
0998.HK,中信银行,2017-07-31,5.05,5.08,5.10,5.05,5.07,26091045,132294389,0.02,0.3960,5.0705
0998.HK,中信银行,2017-08-01,5.07,5.08,5.20,5.07,5.18,100436083,518021949,0.11,2.1696,5.1577
0998.HK,中信银行,2017-08-02,5.18,5.20,5.25,5.17,5.18,48622270,253495740,0.00,0.0000,5.2136
0998.HK,中信银行,2017-08-03,5.18,5.16,5.20,5.11,5.14,31202841,160755515,-0.04,-0.7722,5.1520
0998.HK,中信银行,2017-08-04,5.14,5.12,5.15,5.12,5.14,17134384,87968062,0.00,0.0000,5.1340
0998.HK,中信银行,2017-08-07,5.14,5.16,5.21,5.14,5.16,25386710,131323828,0.02,0.3891,5.1729
0998.HK,中信银行,2017-08-08,5.16,5.16,5.17,5.10,5.15,24410717,125360813,-0.01,-0.1938,5.1355
0998.HK,中信银行,2017-08-09,5.15,5.12,5.15,5.07,5.10,31628800,161192694,-0.05,-0.9709,5.0964
0998.HK,中信银行,2017-08-10,5.10,5.10,5.12,5.00,5.03,56588924,284661435,-0.07,-1.3725,5.0303
0998.HK,中信银行,2017-08-11,5.03,4.95,4.99,4.89,4.94,79990408,394910306,-0.09,-1.7893,4.9370
0998.HK,中信银行,2017-08-14,4.94,4.95,5.00,4.93,4.98,28863890,143458852,0.04,0.8097,4.9702
0998.HK,中信银行,2017-08-15,4.98,5.01,5.07,4.99,5.00,53208285,267424273,0.02,0.4016,5.0260
0998.HK,中信银行,2017-08-16,5.00,5.04,5.04,4.99,5.00,19499050,97606639,0.00,0.0000,5.0057
0998.HK,中信银行,2017-08-17,5.00,5.00,5.02,4.94,4.97,27972848,138931982,-0.03,-0.6000,4.9667
0998.HK,中信银行,2017-08-18,4.97,4.90,4.94,4.88,4.92,34913775,171579154,-0.05,-1.0060,4.9144
0998.HK,中信银行,2017-08-21,4.92,4.93,4.94,4.91,4.93,19428607,95640415,0.01,0.2033,4.9227
0998.HK,中信银行,2017-08-22,4.93,4.92,5.00,4.92,4.96,30953023,153883547,0.03,0.6085,4.9715
0998.HK,中信银行,2017-08-24,4.96,4.96,5.05,4.96,4.98,35544373,178044800,0.02,0.4032,5.0091
0998.HK,中信银行,2017-08-25,4.98,5.00,5.14,4.99,5.09,77167901,394025805,0.11,2.2088,5.1061
0998.HK,中信银行,2017-08-28,5.09,5.10,5.20,5.09,5.11,77253150,398534321,0.02,0.3929,5.1588
0998.HK,中信银行,2017-08-29,5.11,5.11,5.14,5.06,5.11,52337605,268086577,0.00,0.0000,5.1223
0998.HK,中信银行,2017-08-30,5.11,5.12,5.20,5.12,5.15,59264740,306355316,0.04,0.7828,5.1693
0998.HK,中信银行,2017-08-31,5.15,5.13,5.18,5.09,5.17,77279719,397311781,0.02,0.3883,5.1412
0998.HK,中信银行,2017-09-01,5.17,5.16,5.18,5.12,5.15,31450317,161885989,0.02,-0.3868,5.1474
0998.HK,中信银行,2017-09-04,5.15,5.14,5.14,5.06,5.11,40883276,208498449,0.04,-0.7767,5.0998
0998.HK,中信银行,2017-09-05,5.11,5.11,5.16,5.08,5.12,29403489,150722890,-0.01,0.1957,5.1260
0998.HK,中信银行,2017-09-06,5.12,5.10,5.11,5.05,5.07,43198086,219520085,0.05,-0.9766,5.0817
0998.HK,中信银行,2017-09-07,5.07,5.12,5.12,5.02,5.04,61235004,310458697,0.03,-0.5917,5.0700
0998.HK,中信银行,2017-09-08,5.04,5.07,5.12,5.04,5.08,35573653,181398336,-0.04,0.7937,5.0992
0998.HK,中信银行,2017-09-11,5.08,5.12,5.16,5.11,5.12,37547141,192917300,-0.04,0.7874,5.1380
0998.HK,中信银行,2017-09-12,5.12,5.12,5.18,5.08,5.18,58029376,298435243,-0.06,1.1719,5.1428
0998.HK,中信银行,2017-09-13,5.18,5.12,5.20,5.12,5.19,41060371,212408659,-0.01,0.1931,5.1731
0998.HK,中信银行,2017-09-14,5.19,5.14,5.20,5.14,5.16,30822000,159053774,0.03,-0.5780,5.1604
0998.HK,中信银行,2017-09-15,5.16,5.13,5.15,5.09,5.11,45656789,233125244,0.05,-0.9690,5.1060
0998.HK,中信银行,2017-09-18,5.11,5.13,5.16,5.09,5.12,32052856,164418092,-0.01,0.1957,5.1296
0998.HK,中信银行,2017-09-19,5.12,5.12,5.15,5.10,5.13,45410447,233078567,-0.01,0.1953,5.1327
0998.HK,中信银行,2017-09-20,5.13,5.13,5.17,5.11,5.15,42256413,217161407,-0.02,0.3899,5.1391
0998.HK,中信银行,2017-09-21,5.15,5.12,5.14,5.08,5.13,59278306,303399169,-0.02,-0.3883,5.1182
0998.HK,中信银行,2017-09-22,5.13,5.10,5.13,5.07,5.12,49992200,254786560,-0.01,-0.1949,5.0965
0998.HK,中信银行,2017-09-25,5.12,5.06,5.09,5.02,5.03,66583985,336790647,-0.09,-1.7578,5.0581
0998.HK,中信银行,2017-09-26,5.03,5.02,5.05,4.99,4.99,67442697,338080587,-0.04,-0.7952,5.0129
0998.HK,中信银行,2017-09-27,4.99,4.99,5.05,4.99,5.05,39759429,200359111,0.06,1.2024,5.0393
0998.HK,中信银行,2017-09-28,5.05,5.02,5.04,4.94,4.94,38033004,188865956,-0.11,-2.1782,4.9658
0998.HK,中信银行,2017-09-29,4.94,4.97,5.00,4.93,4.96,39274514,194497641,0.02,0.4049,4.9523
0998.HK,中信银行,2017-10-09,4.96,5.02,5.14,5.08,5.13,60229490,308196426,0.17,3.4274,5.1170
0998.HK,中信银行,2017-10-10,5.13,5.09,5.13,5.09,5.11,40760302,208422614,-0.02,-0.3899,5.1134
0998.HK,中信银行,2017-10-11,5.11,5.13,5.17,5.11,5.14,44245189,227632331,0.03,0.5871,5.1448
0998.HK,中信银行,2017-10-12,5.14,5.14,5.16,5.12,5.12,28113210,144594543,-0.02,-0.3891,5.1433
0998.HK,中信银行,2017-10-13,5.12,5.12,5.17,5.11,5.16,25033086,128962900,0.04,0.7813,5.1517
0998.HK,中信银行,2017-10-16,5.16,5.16,5.22,5.15,5.17,47418007,246006351,0.01,0.1938,5.1880
0998.HK,中信银行,2017-10-17,5.17,5.16,5.20,5.13,5.18,22365275,115559228,0.01,0.1934,5.1669
0998.HK,中信银行,2017-10-18,5.18,5.15,5.19,5.13,5.15,37617900,194089762,-0.03,-0.5792,5.1595
0998.HK,中信银行,2017-10-19,5.15,5.15,5.19,5.07,5.08,63745657,327943033,-0.07,-1.3592,5.1446
0998.HK,中信银行,2017-10-20,5.08,5.13,5.14,5.10,5.13,24877964,127391682,0.05,0.9843,5.1207
0998.HK,中信银行,2017-10-23,5.13,5.13,5.14,5.06,5.06,33472979,169970860,-0.07,-1.3645,5.0779
0998.HK,中信银行,2017-10-24,5.06,5.06,5.09,5.05,5.06,29319080,148652453,0.00,0.0000,5.0702
0998.HK,中信银行,2017-10-25,5.06,5.05,5.09,5.03,5.08,39853231,201795756,0.02,0.3953,5.0635
0998.HK,中信银行,2017-10-26,5.08,5.04,5.08,5.03,5.03,60650495,305690779,-0.05,-0.9843,5.0402
0998.HK,中信银行,2017-10-27,5.03,5.03,5.12,5.03,5.12,54550047,277624341,0.09,1.7893,5.0894
0998.HK,中信银行,2017-10-30,5.12,5.14,5.15,5.06,5.06,40281598,204743598,-0.06,-1.1719,5.0828
0998.HK,中信银行,2017-10-31,5.06,5.08,5.09,5.02,5.02,52549242,265333663,-0.04,-0.7905,5.0492
0998.HK,中信银行,2017-11-01,5.02,5.03,5.06,5.00,5.05,62701954,315571603,0.03,0.5976,5.0329
0998.HK,中信银行,2017-11-02,5.05,5.03,5.05,5.02,5.04,26905144,135449621,-0.01,-0.1980,5.0343
0998.HK,中信银行,2017-11-03,5.04,5.05,5.05,5.01,5.03,40236762,202231614,-0.01,-0.1984,5.0260
0998.HK,中信银行,2017-11-06,5.03,5.02,5.02,4.94,5.00,66613486,331456980,-0.03,-0.5964,4.9758
0998.HK,中信银行,2017-11-07,5.00,4.99,5.07,4.95,5.01,40351735,203017707,0.01,0.2000,5.0312
0998.HK,中信银行,2017-11-08,5.01,5.00,5.05,5.00,5.02,37585106,189225152,0.01,0.1996,5.0346
0998.HK,中信银行,2017-11-09,5.02,5.00,5.07,5.00,5.03,31993267,161171830,0.01,0.1992,5.0377
0998.HK,中信银行,2017-11-10,5.03,5.01,5.07,4.99,5.03,44914655,226009479,0.00,0.0000,5.0320
0998.HK,中信银行,2017-11-13,5.03,5.01,5.10,5.01,5.05,39922436,202462478,0.02,0.3976,5.0714
0998.HK,中信银行,2017-11-14,5.05,5.05,5.07,5.01,5.02,32323080,162731131,-0.03,-0.5941,5.0345
0998.HK,中信银行,2017-11-15,5.02,4.99,5.02,4.95,4.96,45453890,226049957,-0.06,-1.1952,4.9732
0998.HK,中信银行,2017-11-16,4.96,4.97,4.99,4.95,4.96,26730443,132961227,0.00,0.0000,4.9741
0998.HK,中信银行,2017-11-17,4.96,4.97,5.06,4.97,5.02,46341840,233002004,0.06,1.2097,5.0279
0998.HK,中信银行,2017-11-20,5.02,4.98,5.07,4.98,5.01,38215506,191664599,-0.01,-0.1992,5.0154
0998.HK,中信银行,2017-11-21,5.01,5.01,5.07,5.00,5.06,46573979,234782069,0.05,0.9980,5.0411
0998.HK,中信银行,2017-11-22,5.06,5.07,5.22,5.05,5.17,123383010,636972584,0.11,2.1739,5.1626
0998.HK,中信银行,2017-11-23,5.17,5.19,5.21,5.08,5.10,52668028,272146505,-0.07,-1.3540,5.1672
0998.HK,中信银行,2017-11-24,5.10,5.08,5.15,5.08,5.13,42806368,219032557,0.03,0.5882,5.1168
0998.HK,中信银行,2017-11-27,5.13,5.10,5.14,5.04,5.06,62810199,319195079,-0.07,-1.3645,5.0819
0998.HK,中信银行,2017-11-28,5.06,5.08,5.08,4.99,5.03,39185550,197199686,-0.03,-0.5929,5.0325
0998.HK,中信银行,2017-11-29,5.03,5.04,5.07,5.00,5.01,40524028,203520425,-0.02,-0.3976,5.0222
0998.HK,中信银行,2017-11-30,5.01,5.00,5.05,4.97,5.05,88968660,446515593,0.04,0.7984,5.0188
0998.HK,中信银行,2017-12-01,5.05,5.06,5.06,5.01,5.02,23639193,118867854,-0.03,-0.5941,5.0284
0998.HK,中信银行,2017-12-04,5.02,5.00,5.05,4.99,5.02,28350221,142506237,0.00,0.0000,5.0266
0998.HK,中信银行,2017-12-05,5.02,5.00,5.07,5.00,5.03,37984788,191676774,0.01,0.1992,5.0461
0998.HK,中信银行,2017-12-06,5.03,5.03,5.05,4.91,4.91,85446341,423227143,-0.12,-2.3857,4.9531
0998.HK,中信银行,2017-12-07,4.91,4.94,4.94,4.88,4.88,42647729,209048832,-0.03,-0.6110,4.9018
0998.HK,中信银行,2017-12-08,4.88,4.90,4.92,4.87,4.89,36586655,179226622,0.01,0.2049,4.8987
0998.HK,中信银行,2017-12-11,4.89,4.87,4.92,4.87,4.88,43459504,212520134,0.01,-0.2045,4.8901
0998.HK,中信银行,2017-12-12,4.88,4.88,4.89,4.83,4.83,44495556,216123929,0.05,-1.0246,4.8572
0998.HK,中信银行,2017-12-13,4.83,4.87,4.97,4.84,4.95,52313305,256454421,-0.12,2.4845,4.9023
0998.HK,中信银行,2017-12-14,4.95,4.93,4.98,4.91,4.91,45874047,226545712,0.04,-0.8081,4.9384
0998.HK,中信银行,2017-12-15,4.91,4.93,4.94,4.85,4.87,37274351,181758958,0.04,-0.8147,4.8762
0998.HK,中信银行,2017-12-18,4.87,4.87,4.89,4.85,4.85,23919081,116316560,0.02,-0.4107,4.8629
0998.HK,中信银行,2017-12-19,4.85,4.85,4.89,4.84,4.85,38841617,188792201,0.00,0.0000,4.8606
0998.HK,中信银行,2017-12-20,4.85,4.86,4.92,4.84,4.85,38094995,185479041,0.00,0.0000,4.8689
0998.HK,中信银行,2017-12-21,4.85,4.87,4.89,4.84,4.86,37225265,181285534,-0.01,0.2062,4.8700
0998.HK,中信银行,2017-12-22,4.86,4.89,4.90,4.85,4.88,34069538,166000360,-0.02,0.4115,4.8724
0998.HK,中信银行,2017-12-27,4.88,4.88,4.92,4.86,4.87,36695120,179500079,0.01,-0.2049,4.8917
0998.HK,中信银行,2017-12-28,4.87,4.87,4.93,4.87,4.93,32939632,161784335,-0.06,1.2320,4.9115
0998.HK,中信银行,2017-12-29,4.93,4.94,4.94,4.90,4.90,54457736,267462563,0.03,-0.6085,4.9114
0998.HK,中信银行,2018-01-02,4.90,4.90,5.01,4.88,5.01,48057594,239618646,-0.11,2.2449,4.9861
0998.HK,中信银行,2018-01-03,5.01,4.99,5.03,4.98,5.01,49047966,245616845,0.00,0.0000,5.0077
0998.HK,中信银行,2018-01-04,5.01,5.03,5.07,5.01,5.03,38748835,195109038,-0.02,0.3992,5.0352
0998.HK,中信银行,2018-01-05,5.03,5.04,5.06,5.02,5.04,56553079,285139333,-0.01,0.1988,5.0420
0998.HK,中信银行,2018-01-08,5.04,5.04,5.13,5.04,5.13,74846408,381733904,-0.09,1.7857,5.1002
0998.HK,中信银行,2018-01-09,5.13,5.11,5.15,5.09,5.12,68541558,351057871,0.01,-0.1949,5.1218
0998.HK,中信银行,2018-01-10,5.12,5.13,5.37,5.09,5.35,214394901,1134713246,-0.23,4.4922,5.2926
0998.HK,中信银行,2018-01-11,5.35,5.39,5.49,5.35,5.44,195301387,1061264401,-0.09,1.6822,5.4340
0998.HK,中信银行,2018-01-12,5.44,5.50,5.54,5.37,5.45,166458456,908783876,-0.01,0.1838,5.4595
0998.HK,中信银行,2018-01-15,5.45,5.50,5.57,5.45,5.49,158512074,875348173,-0.04,0.7339,5.5223
0998.HK,中信银行,2018-01-16,5.49,5.45,5.64,5.45,5.62,253952375,1411589089,-0.13,2.3679,5.5585
0998.HK,中信银行,2018-01-17,5.62,5.61,5.80,5.58,5.78,254927310,1453789710,-0.16,2.8470,5.7028
0998.HK,中信银行,2018-01-18,5.78,5.83,6.16,5.83,6.11,317369352,1895574419,-0.33,5.7093,5.9728
0998.HK,中信银行,2018-01-19,6.11,6.10,6.24,6.08,6.18,165001045,1018584129,-0.07,1.1457,6.1732
0998.HK,中信银行,2018-01-22,6.18,6.18,6.28,6.09,6.13,128016073,791672171,0.05,-0.8091,6.1842
0998.HK,中信银行,2018-01-23,6.13,6.13,6.50,6.05,6.50,221693406,1400075206,-0.37,6.0359,6.3154
0998.HK,中信银行,2018-01-24,6.50,6.45,6.59,6.35,6.58,189562844,1228803123,-0.08,1.2308,6.4823
0998.HK,中信银行,2018-01-25,6.58,6.58,6.58,6.28,6.30,117297699,748702611,0.28,-4.2553,6.3829
0998.HK,中信银行,2018-01-26,6.30,6.27,6.59,6.27,6.56,122392164,795818540,-0.26,4.1270,6.5022
0998.HK,中信银行,2018-01-29,6.56,6.61,6.82,6.51,6.59,190534123,1278650930,-0.03,0.4573,6.7109
0998.HK,中信银行,2018-01-30,6.59,6.59,6.61,6.36,6.39,115475296,746436747,0.20,-3.0349,6.4640
0998.HK,中信银行,2018-01-31,6.39,6.39,6.48,6.32,6.44,101899145,651349212,-0.05,0.7825,6.3921
0998.HK,中信银行,2018-02-01,6.44,6.47,6.69,6.41,6.43,99248194,648986195,0.01,-0.1553,6.5390
0998.HK,中信银行,2018-02-02,6.43,6.31,6.49,6.31,6.46,63359556,406446495,-0.03,0.4666,6.4149
0998.HK,中信银行,2018-02-05,6.46,6.33,6.79,6.24,6.71,197691662,1294892896,-0.25,3.8700,6.5501
0998.HK,中信银行,2018-02-06,6.71,6.40,6.55,6.20,6.24,217562167,1380236344,0.47,-7.0045,6.3441
0998.HK,中信银行,2018-02-07,6.24,6.49,6.54,5.87,5.91,284768861,1757840515,0.33,-5.2885,6.1729
0998.HK,中信银行,2018-02-08,5.91,5.94,6.09,5.82,5.89,135843491,804116838,0.02,-0.3384,5.9194
0998.HK,中信银行,2018-02-09,5.89,5.69,5.69,5.45,5.55,185097177,1029612624,0.34,-5.7725,5.5626
0998.HK,中信银行,2018-02-12,5.55,5.65,5.71,5.51,5.52,110929796,620848530,0.03,-0.5405,5.5968
0998.HK,中信银行,2018-02-13,5.52,5.60,5.77,5.59,5.62,62409764,354068660,-0.10,1.8116,5.6733
0998.HK,中信银行,2018-02-14,5.62,5.62,5.73,5.57,5.68,77372735,437093318,-0.06,1.0676,5.6492
0998.HK,中信银行,2018-02-22,5.68,5.75,6.07,5.84,5.98,102335155,611510619,-0.30,5.2817,5.9756
0998.HK,中信银行,2018-02-23,5.98,6.06,6.14,6.01,6.04,79102680,479859572,-0.06,1.0033,6.0663
0998.HK,中信银行,2018-02-26,6.04,6.15,6.17,5.96,5.99,85222809,512877466,0.05,-0.8278,6.0181
0998.HK,中信银行,2018-02-27,5.99,6.06,6.11,5.80,5.88,129132231,760876479,0.11,-1.8364,5.8922
0998.HK,中信银行,2018-02-28,5.88,5.76,5.82,5.65,5.71,115623467,659249845,0.17,-2.8912,5.7017
0998.HK,中信银行,2018-03-01,5.71,5.64,5.80,5.61,5.77,73385567,419481112,-0.06,1.0508,5.7161
0998.HK,中信银行,2018-03-02,5.77,5.64,5.68,5.53,5.53,164933094,918129932,0.24,-4.1594,5.5667
0998.HK,中信银行,2018-03-05,5.53,5.55,5.63,5.47,5.48,74451344,411336144,0.05,-0.9042,5.5249
0998.HK,中信银行,2018-03-06,5.48,5.59,5.67,5.45,5.67,90420825,503172458,-0.19,3.4672,5.5648
0998.HK,中信银行,2018-03-07,5.67,5.63,5.78,5.53,5.57,95618527,539201340,0.10,-1.7637,5.6391
0998.HK,中信银行,2018-03-08,5.57,5.60,5.64,5.54,5.58,45078544,251509821,-0.01,0.1795,5.5794
0998.HK,中信银行,2018-03-09,5.58,5.64,5.66,5.57,5.59,30793145,172405675,-0.01,0.1792,5.5988
0998.HK,中信银行,2018-03-12,5.59,5.68,5.74,5.60,5.72,58878114,334594983,-0.13,2.3256,5.6828
0998.HK,中信银行,2018-03-13,5.72,5.73,5.87,5.71,5.76,52216089,302630247,-0.04,0.6993,5.7957
0998.HK,中信银行,2018-03-14,5.76,5.68,5.74,5.65,5.72,31465975,179023051,-0.04,-0.6944,5.6894
0998.HK,中信银行,2018-03-15,5.72,5.68,5.70,5.63,5.68,39142585,221869899,-0.04,-0.6993,5.6682
0998.HK,中信银行,2018-03-16,5.68,5.61,5.66,5.55,5.55,81112541,452617692,-0.13,-2.2887,5.5801
0998.HK,中信银行,2018-03-19,5.55,5.55,5.63,5.51,5.53,48841442,272042701,-0.02,-0.3604,5.5699
0998.HK,中信银行,2018-03-20,5.53,5.54,5.57,5.49,5.52,43625315,241022225,-0.01,-0.1808,5.5248
0998.HK,中信银行,2018-03-21,5.52,5.60,5.67,5.52,5.53,61131162,341962041,-0.01,0.1812,5.5939
0998.HK,中信银行,2018-03-22,5.53,5.59,5.66,5.51,5.52,46373157,257991973,-0.01,-0.1808,5.5634
0998.HK,中信银行,2018-03-23,5.52,5.40,5.42,5.31,5.39,66354206,356191624,-0.13,-2.3551,5.3680
0998.HK,中信银行,2018-03-26,5.39,5.39,5.40,5.27,5.35,71976083,382568201,-0.04,-0.7421,5.3152
0998.HK,中信银行,2018-03-27,5.35,5.44,5.54,5.43,5.48,60013992,329513926,0.13,2.4299,5.4906
0998.HK,中信银行,2018-03-28,5.48,5.42,5.49,5.38,5.38,68774919,373148830,-0.10,-1.8248,5.4257
0998.HK,中信银行,2018-03-29,5.38,5.43,5.45,5.30,5.36,69558553,371969518,-0.02,-0.3717,5.3476
0998.HK,中信银行,2018-04-03,5.36,5.34,5.51,5.34,5.49,48130867,261272509,0.13,2.4254,5.4284
0998.HK,中信银行,2018-04-04,5.49,5.50,5.52,5.36,5.37,32876678,178478512,-0.12,-2.1858,5.4287
0998.HK,中信银行,2018-04-09,5.37,5.42,5.44,5.33,5.36,66309488,356434392,-0.01,-0.1862,5.3753
0998.HK,中信银行,2018-04-10,5.36,5.36,5.57,5.36,5.51,66140297,363553381,0.15,2.7985,5.4967
0998.HK,中信银行,2018-04-11,5.51,5.55,5.73,5.53,5.65,104593956,590852815,0.14,2.5408,5.6490
0998.HK,中信银行,2018-04-12,5.65,5.70,5.70,5.54,5.63,45725334,256686760,-0.02,-0.3540,5.6137
0998.HK,中信银行,2018-04-13,5.63,5.63,5.67,5.57,5.65,36422957,204966321,-0.02,0.3552,5.6274
0998.HK,中信银行,2018-04-16,5.65,5.65,5.65,5.40,5.43,105783830,576214120,0.22,-3.8938,5.4471
0998.HK,中信银行,2018-04-17,5.43,5.43,5.49,5.38,5.43,74713195,406135869,0.00,0.0000,5.4359
0998.HK,中信银行,2018-04-18,5.43,5.54,5.57,5.47,5.51,64164520,354355392,-0.08,1.4733,5.5226
0998.HK,中信银行,2018-04-19,5.51,5.52,5.60,5.48,5.59,46403656,258435797,-0.08,1.4519,5.5693
0998.HK,中信银行,2018-04-20,5.59,5.59,5.59,5.41,5.44,67215646,366856333,0.15,-2.6834,5.4579
0998.HK,中信银行,2018-04-23,5.44,5.43,5.48,5.41,5.44,23882652,129909096,0.00,0.0000,5.4395
0998.HK,中信银行,2018-04-24,5.44,5.40,5.61,5.40,5.58,58612331,326130099,-0.14,2.5735,5.5642
0998.HK,中信银行,2018-04-25,5.58,5.56,5.58,5.46,5.49,34105356,187614856,0.09,-1.6129,5.5010
0998.HK,中信银行,2018-04-26,5.49,5.53,5.57,5.42,5.44,53478022,292082138,0.05,-0.9107,5.4617
0998.HK,中信银行,2018-04-27,5.44,5.51,5.56,5.46,5.52,24900133,137014882,-0.08,1.4706,5.5026
0998.HK,中信银行,2018-05-02,5.52,5.58,5.66,5.55,5.63,51796280,290388343,-0.11,1.9928,5.6064
0998.HK,中信银行,2018-05-03,5.63,5.60,5.65,5.53,5.62,50105025,280441254,0.01,-0.1776,5.5971
0998.HK,中信银行,2018-05-04,5.62,5.55,5.63,5.50,5.53,59310800,329678480,0.09,-1.6014,5.5585
0998.HK,中信银行,2018-05-07,5.53,5.55,5.60,5.51,5.59,28915516,161020325,-0.06,1.0850,5.5686
0998.HK,中信银行,2018-05-08,5.59,5.60,5.74,5.60,5.70,54551678,310887069,-0.11,1.9678,5.6989
0998.HK,中信银行,2018-05-09,5.70,5.70,5.73,5.62,5.70,28979744,164927842,0.00,0.0000,5.6911
0998.HK,中信银行,2018-05-10,5.70,5.72,5.74,5.63,5.67,36556680,207684403,0.03,-0.5263,5.6812
0998.HK,中信银行,2018-05-11,5.67,5.73,5.78,5.68,5.72,51897088,297345933,-0.05,0.8818,5.7295
0998.HK,中信银行,2018-05-14,5.72,5.82,5.85,5.77,5.84,64973928,378202551,-0.12,2.0979,5.8208
0998.HK,中信银行,2018-05-15,5.84,5.86,5.86,5.75,5.79,36620008,211909781,0.05,-0.8562,5.7867
